idVuelo,idAvion,idPiloto,fecha,destino,cantPasajeros,horaDespegue,horaLlegada
2,1,5,28/11/2019,Honduras,80,17,19
86,4,5,26/11/2019,Francia,58,17,18
65,1,4,26/11/2019,Portugal,54,17,18
73,1,3,27/11/2019,Alemania,76,15,18
33,5,1,26/11/2019,Francia,78,16,19
69,2,4,28/11/2019,Irlanda,71,15,18
45,3,1,26/11/2019,Italia,54,15,18
50,3,2,28/11/2019,Portugal,65,17,18
81,5,1,26/11/2019,Chile,54,17,19
46,4,2,28/11/2019,Portugal,91,17,19
66,5,4,28/11/2019,Italia,60,16,18
59,3,3,26/11/2019,Irlanda,98,17,18
20,2,2,27/11/2019,Alemania,80,17,20
56,4,2,26/11/2019,Rusia,72,17,20
58,3,5,26/11/2019,Colombia,81,16,18
67,1,2,28/11/2019,China,99,15,18
1,4,4,28/11/2019,Portugal,95,15,18
92,4,1,26/11/2019,Honduras,83,15,18
35,3,3,28/11/2019,Francia,50,16,19
26,5,1,26/11/2019,Irlanda,85,17,18
37,1,5,28/11/2019,Irlanda,53,16,18
80,4,1,26/11/2019,Italia,56,17,19
82,3,3,26/11/2019,Francia,99,17,18
4,4,4,27/11/2019,Irlanda,84,16,19
